"","year","survey","species","scientific_name","depth","cpue_kg_km2","fishing_event_id","o2","enviro","longitude","latitude","suvey","est_non_rf","quadratic","model"
"174",2013,"SYN HS","walleye pollock","raja rhina",0,0,886503,NA,2.1,449.227243079527,5763.41765853317,"SYN HS",-23.1972710497839,TRUE,4
"175",2013,"SYN HS","walleye pollock","raja rhina",0,0,886504,NA,2.2,449.227243079527,5763.41765853317,"SYN HS",-23.0334550385643,TRUE,4
"176",2013,"SYN HS","walleye pollock","raja rhina",0,0,886505,NA,2.3,449.227243079527,5763.41765853317,"SYN HS",-22.873199167847,TRUE,4
"177",2013,"SYN HS","walleye pollock","raja rhina",0,55.422060305,886506,NA,2.4,449.227243079527,5763.41765853317,"SYN HS",-22.716503437632,TRUE,4
"178",2013,"SYN HS","walleye pollock","raja rhina",0,0,886342,NA,2.5,449.227243079527,5763.41765853317,"SYN HS",-22.5633678479192,TRUE,4
"179",2013,"SYN HS","walleye pollock","raja rhina",0,0,886344,NA,2.6,449.227243079527,5763.41765853317,"SYN HS",-22.4137923987086,TRUE,4
"180",2013,"SYN HS","walleye pollock","raja rhina",0,0,886345,NA,2.7,449.227243079527,5763.41765853317,"SYN HS",-22.2677770900003,TRUE,4
"181",2013,"SYN HS","walleye pollock","raja rhina",0,0,886346,NA,2.8,449.227243079527,5763.41765853317,"SYN HS",-22.1253219217943,TRUE,4
"182",2013,"SYN HS","walleye pollock","raja rhina",0,0,886349,NA,2.9,449.227243079527,5763.41765853317,"SYN HS",-21.9864268940905,TRUE,4
"183",2013,"SYN HS","walleye pollock","raja rhina",0,0,886350,NA,3,449.227243079527,5763.41765853317,"SYN HS",-21.851092006889,TRUE,4
"184",2013,"SYN HS","pacific cod","raja rhina",0,0,886312,NA,-3,449.227243079527,5763.41765853317,"SYN HS",-0.902444533070127,TRUE,5
"185",2013,"SYN HS","pacific cod","raja rhina",0,0,886317,NA,-2.9,449.227243079527,5763.41765853317,"SYN HS",-0.830528166459114,TRUE,5
"186",2013,"SYN HS","pacific cod","raja rhina",0,0,886318,NA,-2.8,449.227243079527,5763.41765853317,"SYN HS",-0.759359999055357,TRUE,5
"187",2013,"SYN HS","pacific cod","raja rhina",0,0,886319,NA,-2.7,449.227243079527,5763.41765853317,"SYN HS",-0.688940030858854,TRUE,5
"188",2013,"SYN HS","pacific cod","raja rhina",0,0,886320,NA,-2.6,449.227243079527,5763.41765853317,"SYN HS",-0.619268261869604,TRUE,5
"189",2013,"SYN HS","pacific cod","raja rhina",0,0,886321,NA,-2.5,449.227243079527,5763.41765853317,"SYN HS",-0.550344692087609,TRUE,5
"190",2013,"SYN HS","pacific cod","raja rhina",0,0,886322,NA,-2.4,449.227243079527,5763.41765853317,"SYN HS",-0.482169321512868,TRUE,5
"191",2013,"SYN HS","pacific cod","raja rhina",0,0,886323,NA,-2.3,449.227243079527,5763.41765853317,"SYN HS",-0.414742150145381,TRUE,5
"192",2013,"SYN HS","pacific cod","raja rhina",0,0,886324,NA,-2.2,449.227243079527,5763.41765853317,"SYN HS",-0.348063177985149,TRUE,5
"193",2013,"SYN HS","pacific cod","raja rhina",0,0,886325,NA,-2.1,449.227243079527,5763.41765853317,"SYN HS",-0.282132405032171,TRUE,5
"194",2013,"SYN HS","pacific cod","raja rhina",0,0,886326,NA,-2,449.227243079527,5763.41765853317,"SYN HS",-0.216949831286447,TRUE,5
"195",2013,"SYN HS","pacific cod","raja rhina",0,0,886327,NA,-1.9,449.227243079527,5763.41765853317,"SYN HS",-0.152515456747977,TRUE,5
"196",2013,"SYN HS","pacific cod","raja rhina",0,0,886328,NA,-1.8,449.227243079527,5763.41765853317,"SYN HS",-0.0888292814167611,TRUE,5
"197",2013,"SYN HS","pacific cod","raja rhina",0,0,886330,NA,-1.7,449.227243079527,5763.41765853317,"SYN HS",-0.0258913052927997,TRUE,5
"198",2013,"SYN HS","pacific cod","raja rhina",0,38.167938931,886331,NA,-1.6,449.227243079527,5763.41765853317,"SYN HS",0.0362984716239075,TRUE,5
"199",2013,"SYN HS","pacific cod","raja rhina",0,0,886332,NA,-1.5,449.227243079527,5763.41765853317,"SYN HS",0.0977400493333604,TRUE,5
"200",2013,"SYN HS","pacific cod","raja rhina",0,0,886333,NA,-1.4,449.227243079527,5763.41765853317,"SYN HS",0.158433427835559,TRUE,5
"201",2013,"SYN HS","pacific cod","raja rhina",0,31.347962382,886334,NA,-1.3,449.227243079527,5763.41765853317,"SYN HS",0.218378607130504,TRUE,5
"202",2013,"SYN HS","pacific cod","raja rhina",0,58.282487934,886335,NA,-1.2,449.227243079527,5763.41765853317,"SYN HS",0.277575587218194,TRUE,5
"203",2013,"SYN HS","pacific cod","raja rhina",0,0,886336,NA,-1.1,449.227243079527,5763.41765853317,"SYN HS",0.33602436809863,TRUE,5
"204",2013,"SYN HS","pacific cod","raja rhina",0,0,886337,NA,-1,449.227243079527,5763.41765853317,"SYN HS",0.393724949771812,TRUE,5
"205",2013,"SYN HS","pacific cod","raja rhina",0,0,886338,NA,-0.9,449.227243079527,5763.41765853317,"SYN HS",0.45067733223774,TRUE,5
"206",2013,"SYN HS","pacific cod","raja rhina",0,0,886339,NA,-0.8,449.227243079527,5763.41765853317,"SYN HS",0.506881515496413,TRUE,5
"207",2013,"SYN HS","pacific cod","raja rhina",0,0,886340,NA,-0.7,449.227243079527,5763.41765853317,"SYN HS",0.562337499547833,TRUE,5
"208",2013,"SYN HS","pacific cod","raja rhina",0,48.595201968,886341,NA,-0.6,449.227243079527,5763.41765853317,"SYN HS",0.617045284391998,TRUE,5
"209",2013,"SYN HS","pacific cod","raja rhina",0,0,886473,NA,-0.5,449.227243079527,5763.41765853317,"SYN HS",0.671004870028908,TRUE,5
"210",2013,"SYN HS","pacific cod","raja rhina",0,0,886474,NA,-0.4,449.227243079527,5763.41765853317,"SYN HS",0.724216256458565,TRUE,5
"211",2013,"SYN HS","pacific cod","raja rhina",0,0,886475,NA,-0.3,449.227243079527,5763.41765853317,"SYN HS",0.776679443680967,TRUE,5
"212",2013,"SYN HS","pacific cod","raja rhina",0,0,886476,NA,-0.2,449.227243079527,5763.41765853317,"SYN HS",0.828394431696116,TRUE,5
"213",2013,"SYN HS","pacific cod","raja rhina",0,0,886478,NA,-0.0999999999999996,449.227243079527,5763.41765853317,"SYN HS",0.87936122050401,TRUE,5
"214",2013,"SYN HS","pacific cod","raja rhina",0,0,886479,NA,0,449.227243079527,5763.41765853317,"SYN HS",0.929579810104649,TRUE,5
"215",2013,"SYN HS","pacific cod","raja rhina",0,0,886480,NA,0.1,449.227243079527,5763.41765853317,"SYN HS",0.979050200498035,TRUE,5
"216",2013,"SYN HS","pacific cod","raja rhina",0,0,886481,NA,0.2,449.227243079527,5763.41765853317,"SYN HS",1.02777239168417,TRUE,5
"217",2013,"SYN HS","pacific cod","raja rhina",0,0,886482,NA,0.3,449.227243079527,5763.41765853317,"SYN HS",1.07574638366304,TRUE,5
"218",2013,"SYN HS","pacific cod","raja rhina",0,0,886483,NA,0.4,449.227243079527,5763.41765853317,"SYN HS",1.12297217643467,TRUE,5
"219",2013,"SYN HS","pacific cod","raja rhina",0,0,886484,NA,0.5,449.227243079527,5763.41765853317,"SYN HS",1.16944976999903,TRUE,5
"220",2013,"SYN HS","pacific cod","raja rhina",0,0,886485,NA,0.6,449.227243079527,5763.41765853317,"SYN HS",1.21517916435615,TRUE,5
"221",2013,"SYN HS","pacific cod","raja rhina",0,0,886486,NA,0.7,449.227243079527,5763.41765853317,"SYN HS",1.26016035950601,TRUE,5
"222",2013,"SYN HS","pacific cod","raja rhina",0,0,886487,NA,0.8,449.227243079527,5763.41765853317,"SYN HS",1.30439335544862,TRUE,5
"223",2013,"SYN HS","pacific cod","raja rhina",0,0,886488,NA,0.9,449.227243079527,5763.41765853317,"SYN HS",1.34787815218397,TRUE,5
"224",2013,"SYN HS","pacific cod","raja rhina",0,0,886489,NA,1,449.227243079527,5763.41765853317,"SYN HS",1.39061474971207,TRUE,5
"225",2013,"SYN HS","pacific cod","raja rhina",0,0,886490,NA,1.1,449.227243079527,5763.41765853317,"SYN HS",1.43260314803291,TRUE,5
"226",2013,"SYN HS","pacific cod","raja rhina",0,0,886491,NA,1.2,449.227243079527,5763.41765853317,"SYN HS",1.4738433471465,TRUE,5
"227",2013,"SYN HS","pacific cod","raja rhina",0,0,886492,NA,1.3,449.227243079527,5763.41765853317,"SYN HS",1.51433534705283,TRUE,5
"228",2013,"SYN HS","pacific cod","raja rhina",0,0,886495,NA,1.4,449.227243079527,5763.41765853317,"SYN HS",1.55407914775191,TRUE,5
"229",2013,"SYN HS","pacific cod","raja rhina",0,0,886496,NA,1.5,449.227243079527,5763.41765853317,"SYN HS",1.59307474924374,TRUE,5
"230",2013,"SYN HS","pacific cod","raja rhina",0,0,886498,NA,1.6,449.227243079527,5763.41765853317,"SYN HS",1.63132215152831,TRUE,5
"231",2013,"SYN HS","pacific cod","raja rhina",0,0,886499,NA,1.7,449.227243079527,5763.41765853317,"SYN HS",1.66882135460563,TRUE,5
"232",2013,"SYN HS","pacific cod","raja rhina",0,0,886500,NA,1.8,449.227243079527,5763.41765853317,"SYN HS",1.70557235847569,TRUE,5
"233",2013,"SYN HS","pacific cod","raja rhina",0,31.680281731,886501,NA,1.9,449.227243079527,5763.41765853317,"SYN HS",1.7415751631385,TRUE,5
"234",2013,"SYN HS","pacific cod","raja rhina",0,0,886502,NA,2,449.227243079527,5763.41765853317,"SYN HS",1.77682976859406,TRUE,5
"235",2013,"SYN HS","pacific cod","raja rhina",0,0,886503,NA,2.1,449.227243079527,5763.41765853317,"SYN HS",1.81133617484236,TRUE,5
"236",2013,"SYN HS","pacific cod","raja rhina",0,0,886504,NA,2.2,449.227243079527,5763.41765853317,"SYN HS",1.84509438188341,TRUE,5
"237",2013,"SYN HS","pacific cod","raja rhina",0,0,886505,NA,2.3,449.227243079527,5763.41765853317,"SYN HS",1.8781043897172,TRUE,5
"238",2013,"SYN HS","pacific cod","raja rhina",0,55.422060305,886506,NA,2.4,449.227243079527,5763.41765853317,"SYN HS",1.91036619834374,TRUE,5
"239",2013,"SYN HS","pacific cod","raja rhina",0,0,886342,NA,2.5,449.227243079527,5763.41765853317,"SYN HS",1.94187980776302,TRUE,5
"240",2013,"SYN HS","pacific cod","raja rhina",0,0,886344,NA,2.6,449.227243079527,5763.41765853317,"SYN HS",1.97264521797505,TRUE,5
"241",2013,"SYN HS","pacific cod","raja rhina",0,0,886345,NA,2.7,449.227243079527,5763.41765853317,"SYN HS",2.00266242897983,TRUE,5
"242",2013,"SYN HS","pacific cod","raja rhina",0,0,886346,NA,2.8,449.227243079527,5763.41765853317,"SYN HS",2.03193144077735,TRUE,5
"243",2013,"SYN HS","pacific cod","raja rhina",0,0,886349,NA,2.9,449.227243079527,5763.41765853317,"SYN HS",2.06045225336762,TRUE,5
"244",2013,"SYN HS","pacific cod","raja rhina",0,0,886350,NA,3,449.227243079527,5763.41765853317,"SYN HS",2.08822486675063,TRUE,5
"245",2013,"SYN HS","lingcod","raja rhina",0,0,886312,NA,-3,449.227243079527,5763.41765853317,"SYN HS",-26.3313653321136,TRUE,6
"246",2013,"SYN HS","lingcod","raja rhina",0,0,886317,NA,-2.9,449.227243079527,5763.41765853317,"SYN HS",-26.0541650071626,TRUE,6
"247",2013,"SYN HS","lingcod","raja rhina",0,0,886318,NA,-2.8,449.227243079527,5763.41765853317,"SYN HS",-25.7793511933324,TRUE,6
"248",2013,"SYN HS","lingcod","raja rhina",0,0,886319,NA,-2.7,449.227243079527,5763.41765853317,"SYN HS",-25.506923890623,TRUE,6
"249",2013,"SYN HS","lingcod","raja rhina",0,0,886320,NA,-2.6,449.227243079527,5763.41765853317,"SYN HS",-25.2368830990346,TRUE,6
"250",2013,"SYN HS","lingcod","raja rhina",0,0,886321,NA,-2.5,449.227243079527,5763.41765853317,"SYN HS",-24.969228818567,TRUE,6
"251",2013,"SYN HS","lingcod","raja rhina",0,0,886322,NA,-2.4,449.227243079527,5763.41765853317,"SYN HS",-24.7039610492202,TRUE,6
"252",2013,"SYN HS","lingcod","raja rhina",0,0,886323,NA,-2.3,449.227243079527,5763.41765853317,"SYN HS",-24.4410797909943,TRUE,6
"253",2013,"SYN HS","lingcod","raja rhina",0,0,886324,NA,-2.2,449.227243079527,5763.41765853317,"SYN HS",-24.1805850438893,TRUE,6
"254",2013,"SYN HS","lingcod","raja rhina",0,0,886325,NA,-2.1,449.227243079527,5763.41765853317,"SYN HS",-23.9224768079052,TRUE,6
"255",2013,"SYN HS","lingcod","raja rhina",0,0,886326,NA,-2,449.227243079527,5763.41765853317,"SYN HS",-23.6667550830419,TRUE,6
"256",2013,"SYN HS","lingcod","raja rhina",0,0,886327,NA,-1.9,449.227243079527,5763.41765853317,"SYN HS",-23.4134198692995,TRUE,6
"257",2013,"SYN HS","lingcod","raja rhina",0,0,886328,NA,-1.8,449.227243079527,5763.41765853317,"SYN HS",-23.1624711666779,TRUE,6
"258",2013,"SYN HS","lingcod","raja rhina",0,0,886330,NA,-1.7,449.227243079527,5763.41765853317,"SYN HS",-22.9139089751772,TRUE,6
"259",2013,"SYN HS","lingcod","raja rhina",0,38.167938931,886331,NA,-1.6,449.227243079527,5763.41765853317,"SYN HS",-22.6677332947974,TRUE,6
"260",2013,"SYN HS","lingcod","raja rhina",0,0,886332,NA,-1.5,449.227243079527,5763.41765853317,"SYN HS",-22.4239441255385,TRUE,6
"261",2013,"SYN HS","lingcod","raja rhina",0,0,886333,NA,-1.4,449.227243079527,5763.41765853317,"SYN HS",-22.1825414674004,TRUE,6
"262",2013,"SYN HS","lingcod","raja rhina",0,31.347962382,886334,NA,-1.3,449.227243079527,5763.41765853317,"SYN HS",-21.9435253203831,TRUE,6
"263",2013,"SYN HS","lingcod","raja rhina",0,58.282487934,886335,NA,-1.2,449.227243079527,5763.41765853317,"SYN HS",-21.7068956844868,TRUE,6
"264",2013,"SYN HS","lingcod","raja rhina",0,0,886336,NA,-1.1,449.227243079527,5763.41765853317,"SYN HS",-21.4726525597113,TRUE,6
"265",2013,"SYN HS","lingcod","raja rhina",0,0,886337,NA,-1,449.227243079527,5763.41765853317,"SYN HS",-21.2407959460566,TRUE,6
"266",2013,"SYN HS","lingcod","raja rhina",0,0,886338,NA,-0.9,449.227243079527,5763.41765853317,"SYN HS",-21.0113258435228,TRUE,6
"267",2013,"SYN HS","lingcod","raja rhina",0,0,886339,NA,-0.8,449.227243079527,5763.41765853317,"SYN HS",-20.7842422521099,TRUE,6
"268",2013,"SYN HS","lingcod","raja rhina",0,0,886340,NA,-0.7,449.227243079527,5763.41765853317,"SYN HS",-20.5595451718179,TRUE,6
"269",2013,"SYN HS","lingcod","raja rhina",0,48.595201968,886341,NA,-0.6,449.227243079527,5763.41765853317,"SYN HS",-20.3372346026467,TRUE,6
"270",2013,"SYN HS","lingcod","raja rhina",0,0,886473,NA,-0.5,449.227243079527,5763.41765853317,"SYN HS",-20.1173105445964,TRUE,6
"271",2013,"SYN HS","lingcod","raja rhina",0,0,886474,NA,-0.4,449.227243079527,5763.41765853317,"SYN HS",-19.8997729976669,TRUE,6
"272",2013,"SYN HS","lingcod","raja rhina",0,0,886475,NA,-0.3,449.227243079527,5763.41765853317,"SYN HS",-19.6846219618584,TRUE,6
"273",2013,"SYN HS","lingcod","raja rhina",0,0,886476,NA,-0.2,449.227243079527,5763.41765853317,"SYN HS",-19.4718574371706,TRUE,6
"274",2013,"SYN HS","lingcod","raja rhina",0,0,886478,NA,-0.0999999999999996,449.227243079527,5763.41765853317,"SYN HS",-19.2614794236038,TRUE,6
"275",2013,"SYN HS","lingcod","raja rhina",0,0,886479,NA,0,449.227243079527,5763.41765853317,"SYN HS",-19.0534879211578,TRUE,6
"276",2013,"SYN HS","lingcod","raja rhina",0,0,886480,NA,0.1,449.227243079527,5763.41765853317,"SYN HS",-18.8478829298326,TRUE,6
"277",2013,"SYN HS","lingcod","raja rhina",0,0,886481,NA,0.2,449.227243079527,5763.41765853317,"SYN HS",-18.6446644496284,TRUE,6
"278",2013,"SYN HS","lingcod","raja rhina",0,0,886482,NA,0.3,449.227243079527,5763.41765853317,"SYN HS",-18.443832480545,TRUE,6
"279",2013,"SYN HS","lingcod","raja rhina",0,0,886483,NA,0.4,449.227243079527,5763.41765853317,"SYN HS",-18.2453870225824,TRUE,6
"280",2013,"SYN HS","lingcod","raja rhina",0,0,886484,NA,0.5,449.227243079527,5763.41765853317,"SYN HS",-18.0493280757408,TRUE,6
"281",2013,"SYN HS","lingcod","raja rhina",0,0,886485,NA,0.6,449.227243079527,5763.41765853317,"SYN HS",-17.85565564002,TRUE,6
"282",2013,"SYN HS","lingcod","raja rhina",0,0,886486,NA,0.7,449.227243079527,5763.41765853317,"SYN HS",-17.66436971542,TRUE,6
"283",2013,"SYN HS","lingcod","raja rhina",0,0,886487,NA,0.8,449.227243079527,5763.41765853317,"SYN HS",-17.4754703019409,TRUE,6
"284",2013,"SYN HS","lingcod","raja rhina",0,0,886488,NA,0.9,449.227243079527,5763.41765853317,"SYN HS",-17.2889573995827,TRUE,6
"285",2013,"SYN HS","lingcod","raja rhina",0,0,886489,NA,1,449.227243079527,5763.41765853317,"SYN HS",-17.1048310083454,TRUE,6
"286",2013,"SYN HS","lingcod","raja rhina",0,0,886490,NA,1.1,449.227243079527,5763.41765853317,"SYN HS",-16.9230911282289,TRUE,6
"287",2013,"SYN HS","lingcod","raja rhina",0,0,886491,NA,1.2,449.227243079527,5763.41765853317,"SYN HS",-16.7437377592333,TRUE,6
"288",2013,"SYN HS","lingcod","raja rhina",0,0,886492,NA,1.3,449.227243079527,5763.41765853317,"SYN HS",-16.5667709013585,TRUE,6
"289",2013,"SYN HS","lingcod","raja rhina",0,0,886495,NA,1.4,449.227243079527,5763.41765853317,"SYN HS",-16.3921905546046,TRUE,6
"290",2013,"SYN HS","lingcod","raja rhina",0,0,886496,NA,1.5,449.227243079527,5763.41765853317,"SYN HS",-16.2199967189716,TRUE,6
"291",2013,"SYN HS","lingcod","raja rhina",0,0,886498,NA,1.6,449.227243079527,5763.41765853317,"SYN HS",-16.0501893944594,TRUE,6
"292",2013,"SYN HS","lingcod","raja rhina",0,0,886499,NA,1.7,449.227243079527,5763.41765853317,"SYN HS",-15.8827685810681,TRUE,6
"293",2013,"SYN HS","lingcod","raja rhina",0,0,886500,NA,1.8,449.227243079527,5763.41765853317,"SYN HS",-15.7177342787977,TRUE,6
"294",2013,"SYN HS","lingcod","raja rhina",0,31.680281731,886501,NA,1.9,449.227243079527,5763.41765853317,"SYN HS",-15.5550864876481,TRUE,6
"295",2013,"SYN HS","lingcod","raja rhina",0,0,886502,NA,2,449.227243079527,5763.41765853317,"SYN HS",-15.3948252076194,TRUE,6
"296",2013,"SYN HS","lingcod","raja rhina",0,0,886503,NA,2.1,449.227243079527,5763.41765853317,"SYN HS",-15.2369504387115,TRUE,6
"297",2013,"SYN HS","lingcod","raja rhina",0,0,886504,NA,2.2,449.227243079527,5763.41765853317,"SYN HS",-15.0814621809246,TRUE,6
"298",2013,"SYN HS","lingcod","raja rhina",0,0,886505,NA,2.3,449.227243079527,5763.41765853317,"SYN HS",-14.9283604342585,TRUE,6
"299",2013,"SYN HS","lingcod","raja rhina",0,55.422060305,886506,NA,2.4,449.227243079527,5763.41765853317,"SYN HS",-14.7776451987132,TRUE,6
"300",2013,"SYN HS","lingcod","raja rhina",0,0,886342,NA,2.5,449.227243079527,5763.41765853317,"SYN HS",-14.6293164742888,TRUE,6
"301",2013,"SYN HS","lingcod","raja rhina",0,0,886344,NA,2.6,449.227243079527,5763.41765853317,"SYN HS",-14.4833742609853,TRUE,6
"302",2013,"SYN HS","lingcod","raja rhina",0,0,886345,NA,2.7,449.227243079527,5763.41765853317,"SYN HS",-14.3398185588026,TRUE,6
"303",2013,"SYN HS","lingcod","raja rhina",0,0,886346,NA,2.8,449.227243079527,5763.41765853317,"SYN HS",-14.1986493677408,TRUE,6
"304",2013,"SYN HS","lingcod","raja rhina",0,0,886349,NA,2.9,449.227243079527,5763.41765853317,"SYN HS",-14.0598666877999,TRUE,6
"305",2013,"SYN HS","lingcod","raja rhina",0,0,886350,NA,3,449.227243079527,5763.41765853317,"SYN HS",-13.9234705189799,TRUE,6
"306",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886312,NA,-3,449.227243079527,5763.41765853317,"SYN HS",-0.296175160120153,TRUE,8
"307",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886317,NA,-2.9,449.227243079527,5763.41765853317,"SYN HS",-0.341647414427928,TRUE,8
"308",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886318,NA,-2.8,449.227243079527,5763.41765853317,"SYN HS",-0.39056946432465,TRUE,8
"309",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886319,NA,-2.7,449.227243079527,5763.41765853317,"SYN HS",-0.44294130981032,TRUE,8
"310",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886320,NA,-2.6,449.227243079527,5763.41765853317,"SYN HS",-0.498762950884937,TRUE,8
"311",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886321,NA,-2.5,449.227243079527,5763.41765853317,"SYN HS",-0.558034387548501,TRUE,8
"312",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886322,NA,-2.4,449.227243079527,5763.41765853317,"SYN HS",-0.620755619801012,TRUE,8
"313",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886323,NA,-2.3,449.227243079527,5763.41765853317,"SYN HS",-0.68692664764247,TRUE,8
"314",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886324,NA,-2.2,449.227243079527,5763.41765853317,"SYN HS",-0.756547471072876,TRUE,8
"315",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886325,NA,-2.1,449.227243079527,5763.41765853317,"SYN HS",-0.829618090092229,TRUE,8
"316",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886326,NA,-2,449.227243079527,5763.41765853317,"SYN HS",-0.906138504700528,TRUE,8
"317",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886327,NA,-1.9,449.227243079527,5763.41765853317,"SYN HS",-0.986108714897775,TRUE,8
"318",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886328,NA,-1.8,449.227243079527,5763.41765853317,"SYN HS",-1.06952872068397,TRUE,8
"319",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886330,NA,-1.7,449.227243079527,5763.41765853317,"SYN HS",-1.15639852205911,TRUE,8
"320",2013,"SYN HS","blackbelly eelpout","raja rhina",0,38.167938931,886331,NA,-1.6,449.227243079527,5763.41765853317,"SYN HS",-1.2467181190232,TRUE,8
"321",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886332,NA,-1.5,449.227243079527,5763.41765853317,"SYN HS",-1.34048751157623,TRUE,8
"322",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886333,NA,-1.4,449.227243079527,5763.41765853317,"SYN HS",-1.43770669971822,TRUE,8
"323",2013,"SYN HS","blackbelly eelpout","raja rhina",0,31.347962382,886334,NA,-1.3,449.227243079527,5763.41765853317,"SYN HS",-1.53837568344915,TRUE,8
"324",2013,"SYN HS","blackbelly eelpout","raja rhina",0,58.282487934,886335,NA,-1.2,449.227243079527,5763.41765853317,"SYN HS",-1.64249446276902,TRUE,8
"325",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886336,NA,-1.1,449.227243079527,5763.41765853317,"SYN HS",-1.75006303767785,TRUE,8
"326",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886337,NA,-1,449.227243079527,5763.41765853317,"SYN HS",-1.86108140817562,TRUE,8
"327",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886338,NA,-0.9,449.227243079527,5763.41765853317,"SYN HS",-1.97554957426234,TRUE,8
"328",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886339,NA,-0.8,449.227243079527,5763.41765853317,"SYN HS",-2.093467535938,TRUE,8
"329",2013,"SYN HS","blackbelly eelpout","raja rhina",0,0,886340,NA,-0.7,449.227243079527,5763.41765853317,"SYN HS",-2.21483529320262,TRUE,8
"330",2013,"SYN HS","blackbelly eelpout","raja rhina",0,48.595201968,886341,NA,-0.6,449.227243079527,5763.41765853317,"SYN HS",-2.33965284605618,TRUE,8
